account_id,name,industry,segment,employees,annual_revenue,region,metro,current_arr,whitespace_potential,open_pipeline,propensity_score
A-11272,Gekko Holdings,Energy,Enterprise,25335,9410247000.0,NA-West,San Francisco,34900.0,10400.0,5800.0,0.267
A-11273,Hooli Labs,Telecom,Mid-Market,337,451986000.0,NA-East,Chicago,8200.0,5900.0,5800.0,0.605
A-11274,Hooli Systems,Media,SMB,193,2836000.0,APAC,Tokyo,2800.0,3400.0,1300.0,0.559
A-11275,Gekko Networks,Manufacturing,Mid-Market,1265,407411000.0,NA-West,Los Angeles,11300.0,10000.0,4700.0,0.744
A-11276,Sterling Systems,Education,Mid-Market,512,277545000.0,NA-East,New York,9600.0,7200.0,3700.0,0.339
A-11277,Wayne Digital,Energy,Mid-Market,444,270932000.0,NA-East,Chicago,6500.0,9300.0,3000.0,0.509
A-11278,Northwind Holdings,Retail,SMB,189,29942000.0,NA-West,Denver,3100.0,3100.0,1900.0,0.541
A-11279,Cyberdyne Partners,Energy,SMB,95,41641000.0,NA-East,Boston,600.0,1400.0,900.0,0.374
A-11280,Acme Group,Logistics,SMB,34,7529000.0,NA-East,Austin,1300.0,3200.0,1700.0,0.848
A-11281,Hooli Labs,Software,Enterprise,4716,13957755000.0,NA-West,Seattle,29100.0,10200.0,5800.0,0.133
A-11282,Stark Labs,Healthcare,SMB,37,14575000.0,NA-West,Phoenix,3800.0,2100.0,1400.0,0.296
A-11283,Nakatomi Partners,Healthcare,Enterprise,10905,772781000.0,NA-East,Austin,34100.0,14500.0,6500.0,0.442
A-11284,Vandelay Systems,Energy,SMB,12,27762000.0,NA-East,Boston,2000.0,2300.0,2000.0,0.655
A-11285,Wonka Holdings,Telecom,SMB,192,29586000.0,NA-West,Los Angeles,300.0,2700.0,700.0,0.465
A-11286,Aperture Holdings,Education,Mid-Market,1030,135278000.0,NA-East,New York,9800.0,7000.0,1800.0,0.372
A-11287,Pied Piper Technologies,Energy,SMB,37,6878000.0,NA-West,San Francisco,3300.0,1800.0,1600.0,0.283
A-11288,Acme Solutions,Retail,Mid-Market,751,233178000.0,EMEA,Berlin,11800.0,12400.0,5200.0,0.824
A-11289,Vandelay Networks,Retail,Enterprise,38255,3267363000.0,NA-West,Seattle,30600.0,13500.0,11400.0,0.627
A-11290,Acme Holdings,Healthcare,SMB,89,31650000.0,NA-East,Austin,1500.0,2800.0,1100.0,0.391
A-11291,Umbra Partners,Media,Mid-Market,1688,211591000.0,NA-West,Denver,7400.0,3400.0,3500.0,0.092
A-11292,Contoso Technologies,Logistics,Enterprise,44280,19870671000.0,NA-West,San Francisco,29600.0,19100.0,13100.0,0.311
A-11293,Vandelay Solutions,Telecom,SMB,199,45485000.0,EMEA,Madrid,2200.0,1700.0,900.0,0.2
A-11294,Oscorp Systems,Energy,Mid-Market,724,430867000.0,NA-East,New York,3300.0,4600.0,3400.0,0.299
A-11295,Cyberdyne Networks,Healthcare,Mid-Market,1700,403440000.0,NA-West,Denver,11800.0,9700.0,6000.0,0.525
A-11296,Tyrell Industries,Retail,Mid-Market,977,116615000.0,NA-West,Denver,10600.0,7500.0,7500.0,0.782
A-11297,Vandelay Systems,Software,Enterprise,2989,11196603000.0,APAC,Singapore,18200.0,16400.0,12400.0,0.955
A-11298,Hooli Labs,Telecom,SMB,161,2134000.0,NA-East,Chicago,3800.0,2300.0,700.0,0.461
A-11299,Cogswell Solutions,Education,SMB,18,1436000.0,NA-West,Los Angeles,3200.0,2000.0,1600.0,0.349
A-11300,Oscorp Digital,Retail,Mid-Market,1431,162069000.0,NA-East,New York,3200.0,6000.0,6700.0,0.673
A-11301,Gekko Group,Education,Enterprise,48216,6526395000.0,EMEA,Madrid,39000.0,13300.0,5900.0,0.144
A-11302,Cyberdyne Networks,Education,Enterprise,30667,6025979000.0,NA-West,San Francisco,36200.0,13200.0,6800.0,0.101
A-11303,Prestige Labs,Logistics,Mid-Market,473,111998000.0,NA-East,Chicago,4200.0,5900.0,2700.0,0.059
A-11304,Soylent Industries,Manufacturing,Mid-Market,940,121896000.0,APAC,Tokyo,11300.0,8400.0,3400.0,0.827
A-11305,Wayne Labs,Logistics,Mid-Market,409,238403000.0,NA-East,New York,2700.0,11200.0,5000.0,0.69
A-11306,Acme Systems,Financial Services,Enterprise,8133,5224908000.0,NA-East,Atlanta,10000.0,14200.0,12400.0,0.618
A-11307,Globex Group,Software,Enterprise,33433,5657593000.0,NA-West,Los Angeles,23600.0,19200.0,5300.0,0.278
A-11308,Northwind Partners,Healthcare,Mid-Market,1808,490311000.0,NA-East,Chicago,6200.0,5400.0,2900.0,0.326
A-11309,Vandelay Cloud,Retail,Mid-Market,1085,117005000.0,NA-East,Chicago,4300.0,11900.0,6600.0,0.959
A-11310,Contoso Technologies,Energy,Mid-Market,1976,279225000.0,NA-East,Chicago,10500.0,9700.0,5000.0,0.578
A-11311,Stark Solutions,Energy,SMB,167,33457000.0,NA-West,Seattle,2400.0,2600.0,1600.0,0.34
A-11312,Wayne Partners,Manufacturing,Mid-Market,753,188257000.0,NA-West,San Francisco,6200.0,9200.0,2300.0,0.412
A-11313,Hooli Networks,Healthcare,SMB,13,20584000.0,NA-West,Los Angeles,2900.0,2100.0,600.0,0.203
A-11314,Acme Analytics,Telecom,SMB,54,12042000.0,NA-East,New York,2800.0,2800.0,1700.0,0.792
A-11315,Cyberdyne Technologies,Retail,SMB,174,1896000.0,NA-East,Austin,3400.0,3300.0,1700.0,0.681
A-11316,Cogswell Group,Manufacturing,SMB,174,6805000.0,APAC,Singapore,1800.0,2300.0,600.0,0.264
A-11317,Gekko Technologies,Software,Mid-Market,1977,141186000.0,NA-East,Austin,2600.0,9400.0,5100.0,0.62
A-11318,Northwind Systems,Manufacturing,SMB,66,46903000.0,NA-West,Denver,3300.0,1200.0,1800.0,0.468
A-11319,Initech Analytics,Telecom,Mid-Market,1791,120015000.0,EMEA,Madrid,11900.0,8000.0,6000.0,0.669
A-11320,Gekko Industries,Media,Mid-Market,1858,332909000.0,NA-East,New York,2800.0,10600.0,4200.0,0.589
A-11321,Aperture Digital,Software,SMB,99,39190000.0,NA-West,Seattle,2500.0,3100.0,2400.0,0.904
A-11322,Vandelay Analytics,Education,Enterprise,44197,11967534000.0,NA-West,San Francisco,39600.0,24800.0,6300.0,0.298
A-11323,Acme Analytics,Logistics,Mid-Market,859,208354000.0,NA-East,New York,10700.0,7300.0,4100.0,0.788
A-11324,Cyberdyne Networks,Software,Mid-Market,1620,223003000.0,NA-West,Seattle,8700.0,5000.0,4400.0,0.327
A-11325,Tyrell Networks,Financial Services,Mid-Market,642,432367000.0,NA-West,Denver,11100.0,10700.0,4600.0,0.838
A-11326,Acme Holdings,Manufacturing,Mid-Market,855,490651000.0,NA-East,Boston,11500.0,4700.0,3300.0,0.336
A-11327,Stark Digital,Financial Services,Mid-Market,596,54599000.0,EMEA,Paris,11100.0,5000.0,3500.0,0.348
A-11328,Sterling Digital,Telecom,SMB,142,20810000.0,NA-East,New York,3200.0,2000.0,1100.0,0.404
A-11329,Nakatomi Technologies,Retail,Mid-Market,1583,119961000.0,EMEA,Amsterdam,7100.0,10400.0,3500.0,0.631
A-11330,Prestige Labs,Energy,SMB,182,17146000.0,EMEA,London,700.0,3200.0,800.0,0.489
A-11331,Dunder Networks,Energy,Mid-Market,489,380458000.0,NA-West,Phoenix,2200.0,9900.0,4900.0,0.58
A-11332,Acme Solutions,Manufacturing,Mid-Market,310,275018000.0,NA-West,Seattle,3200.0,7800.0,4500.0,0.688
A-11333,Wayne Partners,Manufacturing,Mid-Market,1154,399343000.0,NA-West,Denver,10900.0,6100.0,2800.0,0.684
A-11334,Wayne Partners,Telecom,Mid-Market,1433,231272000.0,NA-West,Seattle,3500.0,5400.0,4400.0,0.526
A-11335,Globex Cloud,Manufacturing,Mid-Market,1897,143711000.0,NA-East,Atlanta,7500.0,8300.0,2500.0,0.49
A-11336,Sterling Systems,Retail,SMB,108,46870000.0,NA-East,Boston,4000.0,1000.0,1900.0,0.414
A-11337,Umbra Solutions,Manufacturing,Mid-Market,1239,383992000.0,NA-West,San Francisco,11600.0,8800.0,6400.0,0.698
A-11338,Massive Solutions,Energy,Mid-Market,1479,204918000.0,EMEA,Madrid,3600.0,4300.0,3000.0,0.26
A-11339,Cogswell Group,Energy,SMB,148,9833000.0,NA-East,New York,2900.0,2100.0,1900.0,0.486
A-11340,Massive Labs,Energy,Enterprise,7117,3705443000.0,NA-East,Chicago,32300.0,16200.0,7100.0,0.101
A-11341,Initech Technologies,Education,Enterprise,2377,11898026000.0,EMEA,Berlin,33200.0,12500.0,7500.0,0.213
A-11342,Globex Solutions,Energy,Enterprise,44409,15309728000.0,EMEA,Madrid,37300.0,16500.0,5000.0,0.3
A-11343,Hooli Technologies,Education,SMB,52,6543000.0,NA-West,Los Angeles,3300.0,3400.0,1000.0,0.664
A-11344,Cyberdyne Industries,Retail,Enterprise,4921,17679040000.0,NA-West,Denver,26600.0,27600.0,5900.0,0.43
A-11345,Nakatomi Group,Logistics,Mid-Market,1750,122029000.0,APAC,Tokyo,7700.0,5200.0,1700.0,0.14
A-11346,Contoso Solutions,Healthcare,SMB,115,15882000.0,NA-West,San Francisco,3900.0,1600.0,1100.0,0.196
A-11347,Tyrell Cloud,Energy,Mid-Market,1988,389092000.0,NA-West,Phoenix,10500.0,9900.0,7800.0,0.982
A-11348,Contoso Labs,Media,Enterprise,39278,18917681000.0,NA-West,San Francisco,35900.0,15800.0,7000.0,0.561
A-11349,Soylent Holdings,Healthcare,Mid-Market,211,125498000.0,NA-West,Seattle,5600.0,5700.0,5700.0,0.475
A-11350,Wayne Cloud,Software,Enterprise,12849,8393992000.0,EMEA,Berlin,22700.0,18600.0,12000.0,0.693
A-11351,Contoso Networks,Telecom,Mid-Market,438,415331000.0,NA-East,Boston,2300.0,7600.0,3600.0,0.719
A-11352,Northwind Solutions,Media,Mid-Market,1552,226770000.0,NA-East,Boston,11100.0,3800.0,3500.0,0.13
A-11353,Wonka Partners,Healthcare,Mid-Market,318,56699000.0,NA-East,New York,3800.0,5900.0,2400.0,0.24
A-11354,Cyberdyne Solutions,Financial Services,SMB,143,5894000.0,NA-West,San Francisco,1700.0,1400.0,900.0,0.63
A-11355,Umbra Cloud,Software,SMB,179,21860000.0,NA-West,Denver,2000.0,1500.0,700.0,0.387
A-11356,Northwind Holdings,Healthcare,SMB,143,4077000.0,NA-West,Phoenix,2900.0,1500.0,600.0,0.283
A-11357,Aperture Solutions,Education,SMB,97,7843000.0,NA-West,Seattle,2000.0,1900.0,500.0,0.163
A-11358,Prestige Labs,Education,SMB,44,46456000.0,NA-West,Seattle,300.0,2100.0,700.0,0.139
A-11359,Prestige Technologies,Media,SMB,28,43758000.0,NA-East,New York,3800.0,1600.0,1800.0,0.648
A-11360,Wonka Cloud,Logistics,Enterprise,27459,16676075000.0,NA-East,Austin,24000.0,21200.0,14700.0,0.723
A-11361,Nakatomi Group,Education,SMB,157,18758000.0,NA-West,Denver,3700.0,3200.0,1200.0,0.677
A-11362,Prestige Group,Media,SMB,148,33521000.0,NA-East,Atlanta,2700.0,2200.0,2300.0,0.762
A-11363,Globex Group,Healthcare,Enterprise,13792,5833776000.0,EMEA,Berlin,15100.0,31700.0,16100.0,0.673
A-11364,Cyberdyne Systems,Retail,Mid-Market,1853,451335000.0,NA-East,New York,10300.0,7900.0,2800.0,0.621
A-11365,Globex Systems,Financial Services,Enterprise,29596,5289401000.0,NA-East,Chicago,31700.0,8900.0,5700.0,0.147
A-11366,Northwind Technologies,Software,Mid-Market,1877,114605000.0,NA-West,Los Angeles,6900.0,8000.0,2400.0,0.703
A-11367,Umbra Technologies,Retail,Enterprise,12482,10751571000.0,NA-West,Denver,37900.0,16700.0,8600.0,0.267
A-11368,Soylent Analytics,Financial Services,Enterprise,11868,17413260000.0,NA-East,Boston,11900.0,20000.0,7900.0,0.523
A-11369,Cogswell Holdings,Energy,Mid-Market,521,261441000.0,NA-West,Phoenix,10900.0,8500.0,2300.0,0.414
A-11370,Hooli Technologies,Financial Services,Mid-Market,1052,436257000.0,NA-East,Chicago,3000.0,4900.0,4600.0,0.28
A-11371,Contoso Partners,Logistics,Mid-Market,594,188444000.0,NA-West,San Francisco,9700.0,7300.0,3200.0,0.661
A-11372,Aperture Networks,Software,Enterprise,9944,17545856000.0,NA-East,Boston,32000.0,25800.0,12300.0,0.454
A-11373,Sterling Partners,Financial Services,Mid-Market,1375,490664000.0,NA-West,Los Angeles,2000.0,6400.0,4100.0,0.587
A-11374,Soylent Industries,Education,Mid-Market,1286,425853000.0,NA-East,Atlanta,2300.0,5100.0,4500.0,0.422
A-11375,Stark Holdings,Energy,SMB,105,45420000.0,NA-East,New York,1300.0,2500.0,1700.0,0.47
A-11376,Tyrell Solutions,Healthcare,Mid-Market,1422,224465000.0,NA-West,Denver,4300.0,4500.0,2100.0,0.086
A-11377,Oscorp Systems,Software,Mid-Market,468,263920000.0,EMEA,London,9000.0,7700.0,4100.0,0.313
A-11378,Soylent Industries,Telecom,Mid-Market,1555,242782000.0,NA-West,Phoenix,5400.0,7300.0,1900.0,0.411
A-11379,Dunder Holdings,Software,Enterprise,41236,9684562000.0,NA-East,Chicago,32700.0,16900.0,11700.0,0.353
A-11380,Globex Networks,Software,SMB,156,23154000.0,NA-East,Boston,2700.0,2800.0,1400.0,0.342
A-11381,Stark Analytics,Healthcare,Mid-Market,1453,362120000.0,NA-West,Seattle,10700.0,7900.0,5100.0,0.897
A-11382,Pied Piper Partners,Education,Mid-Market,448,422796000.0,NA-East,Chicago,8900.0,5900.0,3000.0,0.051
A-11383,Tyrell Technologies,Manufacturing,Enterprise,10967,1693249000.0,NA-East,Austin,7400.0,29700.0,14400.0,0.777
A-11384,Globex Analytics,Education,SMB,165,46594000.0,NA-East,New York,2100.0,2900.0,1800.0,0.439
A-11385,Sterling Cloud,Education,Mid-Market,1164,479156000.0,NA-East,Atlanta,4300.0,5600.0,1700.0,0.324
A-11386,Cyberdyne Networks,Healthcare,SMB,22,17659000.0,NA-East,Boston,2300.0,1300.0,400.0,0.048
A-11387,Dunder Holdings,Software,Enterprise,35473,15764795000.0,NA-West,Phoenix,29300.0,23900.0,17700.0,0.655
A-11388,Initech Industries,Logistics,SMB,120,38025000.0,NA-West,Phoenix,3600.0,1200.0,600.0,0.18
A-11389,Nakatomi Systems,Education,Enterprise,48911,8539193000.0,NA-West,Seattle,15400.0,23700.0,8000.0,0.724
A-11390,Contoso Technologies,Healthcare,Mid-Market,1151,320287000.0,NA-West,San Francisco,6100.0,9800.0,2300.0,0.497
A-11391,Umbra Digital,Logistics,Enterprise,33669,19335846000.0,EMEA,Berlin,38300.0,29500.0,8100.0,0.794
A-11392,Cyberdyne Labs,Healthcare,Enterprise,40390,8419818000.0,NA-East,Atlanta,9600.0,32100.0,20500.0,0.9
A-11393,Vandelay Analytics,Retail,Mid-Market,705,148254000.0,NA-East,New York,10000.0,6900.0,7000.0,0.722
A-11394,Cogswell Cloud,Retail,Mid-Market,1658,468701000.0,NA-East,Atlanta,3400.0,3900.0,1900.0,0.218
A-11395,Soylent Systems,Healthcare,Enterprise,28463,5692073000.0,EMEA,Paris,20800.0,35200.0,14400.0,0.754
A-11396,Northwind Industries,Media,SMB,52,38441000.0,APAC,Sydney,1200.0,2600.0,1600.0,0.416
A-11397,Gekko Digital,Healthcare,SMB,32,43840000.0,NA-East,Chicago,2400.0,3300.0,2500.0,0.805
A-11398,Northwind Technologies,Telecom,SMB,163,30612000.0,NA-West,Seattle,2600.0,3100.0,900.0,0.414
A-11399,Contoso Group,Software,Mid-Market,1912,133698000.0,NA-West,San Francisco,7200.0,7400.0,4000.0,0.222
A-11400,Wonka Technologies,Education,Enterprise,49292,18219282000.0,APAC,Seoul,38200.0,22100.0,7900.0,0.478
A-11401,Cyberdyne Digital,Logistics,SMB,98,25276000.0,NA-West,Phoenix,2600.0,2900.0,1800.0,0.804
A-11402,Massive Holdings,Financial Services,Mid-Market,789,321405000.0,EMEA,London,9500.0,8700.0,4500.0,0.367
A-11403,Cyberdyne Group,Education,SMB,147,47251000.0,NA-East,Boston,3800.0,2500.0,1200.0,0.182
A-11404,Vandelay Digital,Education,Mid-Market,1092,118538000.0,NA-East,Boston,8400.0,6600.0,2700.0,0.608
A-11405,Dunder Cloud,Healthcare,Mid-Market,734,55110000.0,NA-West,Phoenix,8200.0,7300.0,5800.0,0.664
A-11406,Massive Labs,Education,SMB,189,28376000.0,NA-West,Phoenix,2600.0,2100.0,1200.0,0.456
A-11407,Acme Labs,Energy,Enterprise,33626,5297096000.0,APAC,Seoul,37700.0,25600.0,18200.0,0.966
A-11408,Stark Systems,Retail,Mid-Market,646,472719000.0,NA-East,New York,6900.0,7000.0,4400.0,0.258
A-11409,Nakatomi Industries,Software,Enterprise,12836,2180139000.0,NA-West,Los Angeles,25100.0,19700.0,10700.0,0.837
A-11410,Gekko Solutions,Manufacturing,SMB,49,2975000.0,APAC,Singapore,1400.0,2700.0,1500.0,0.465
A-11411,Tyrell Group,Manufacturing,Enterprise,17130,1780934000.0,NA-West,Seattle,38900.0,20000.0,17600.0,0.503
A-11412,Sterling Digital,Media,Enterprise,6311,14053992000.0,EMEA,Madrid,38600.0,20300.0,14800.0,0.335
A-11413,Wonka Digital,Software,Enterprise,18527,11119876000.0,NA-East,Atlanta,7800.0,20300.0,5900.0,0.356
A-11414,Cyberdyne Systems,Energy,SMB,166,1132000.0,NA-West,Denver,1400.0,1300.0,1300.0,0.293
A-11415,Soylent Networks,Logistics,Mid-Market,469,86646000.0,EMEA,London,7400.0,11700.0,7400.0,0.73
A-11416,Hooli Analytics,Software,SMB,135,27175000.0,NA-East,Chicago,300.0,2600.0,1400.0,0.66
A-11417,Cogswell Holdings,Media,Mid-Market,1497,109468000.0,NA-West,Seattle,2600.0,6800.0,4400.0,0.311
A-11418,Massive Digital,Energy,Enterprise,49635,1329922000.0,APAC,Tokyo,10900.0,23400.0,14000.0,0.657
A-11419,Vandelay Analytics,Healthcare,SMB,164,19550000.0,NA-East,Austin,700.0,3500.0,800.0,0.657
A-11420,Cyberdyne Systems,Retail,Mid-Market,1989,409424000.0,NA-East,Austin,8700.0,4200.0,3000.0,0.182
A-11421,Stark Solutions,Software,Enterprise,43450,13738474000.0,NA-West,Los Angeles,28800.0,23100.0,21200.0,0.957
A-11422,Cogswell Holdings,Education,Enterprise,15070,17589785000.0,NA-East,Boston,22000.0,22300.0,10200.0,0.291
A-11423,Acme Group,Telecom,Mid-Market,332,290579000.0,NA-East,Chicago,2200.0,3700.0,2000.0,0.177
A-11424,Soylent Systems,Telecom,Mid-Market,912,245288000.0,EMEA,Madrid,2100.0,6200.0,1200.0,0.048
A-11425,Vandelay Networks,Software,Enterprise,30433,19774514000.0,NA-East,New York,7100.0,20000.0,5200.0,0.355
A-11426,Wonka Networks,Energy,SMB,142,18967000.0,NA-East,Boston,3500.0,1600.0,2300.0,0.569
A-11427,Nakatomi Partners,Media,Mid-Market,664,173009000.0,EMEA,Madrid,8300.0,6600.0,2400.0,0.132
A-11428,Initech Digital,Software,SMB,129,6918000.0,NA-West,Seattle,2300.0,2200.0,1800.0,0.763
A-11429,Contoso Networks,Media,Mid-Market,468,271996000.0,NA-East,Austin,7000.0,5000.0,2400.0,0.149
A-11430,Acme Solutions,Software,Mid-Market,733,438662000.0,NA-East,New York,3500.0,6300.0,4700.0,0.639
A-11431,Globex Solutions,Manufacturing,Mid-Market,1422,335664000.0,APAC,Sydney,2900.0,8300.0,3900.0,0.316
A-11432,Vandelay Holdings,Education,Mid-Market,787,249052000.0,NA-West,Denver,4700.0,4200.0,2100.0,0.139
A-11433,Wayne Cloud,Energy,SMB,33,46745000.0,APAC,Tokyo,600.0,3000.0,1400.0,0.422
A-11434,Tyrell Industries,Telecom,Mid-Market,1793,299178000.0,NA-East,Austin,3900.0,7700.0,3800.0,0.368
A-11435,Contoso Holdings,Energy,Mid-Market,1725,410580000.0,NA-East,Atlanta,2900.0,7600.0,4400.0,0.633
A-11436,Umbra Cloud,Education,Mid-Market,1457,145716000.0,EMEA,London,8800.0,6100.0,2700.0,0.476
A-11437,Cyberdyne Solutions,Telecom,Mid-Market,1311,317183000.0,APAC,Bangalore,3900.0,4800.0,3400.0,0.167
A-11438,Umbra Holdings,Healthcare,Enterprise,3041,2331454000.0,NA-East,Boston,29100.0,21400.0,9500.0,0.732
A-11439,Dunder Labs,Education,Enterprise,30367,3412341000.0,NA-East,Boston,26300.0,13600.0,7900.0,0.323
A-11440,Soylent Labs,Software,SMB,10,41785000.0,NA-East,Atlanta,3200.0,1000.0,1200.0,0.324
A-11441,Vandelay Labs,Telecom,SMB,178,25805000.0,NA-West,Los Angeles,3900.0,2100.0,1400.0,0.535
A-11442,Gekko Partners,Healthcare,SMB,129,5156000.0,NA-East,Atlanta,3300.0,2700.0,1000.0,0.604
A-11443,Contoso Technologies,Energy,Mid-Market,956,217063000.0,EMEA,Berlin,11300.0,8300.0,3200.0,0.411
A-11444,Cyberdyne Partners,Telecom,SMB,148,14854000.0,NA-East,Boston,2000.0,2800.0,2100.0,0.62
A-11445,Cogswell Networks,Logistics,Mid-Market,1474,428951000.0,NA-East,Austin,8000.0,8800.0,4700.0,0.492
A-11446,Massive Cloud,Manufacturing,Enterprise,8860,8630446000.0,NA-East,Austin,35500.0,16100.0,14600.0,0.389
A-11447,Pied Piper Labs,Financial Services,Mid-Market,793,179742000.0,NA-West,Los Angeles,11300.0,9700.0,6400.0,0.666
A-11448,Vandelay Networks,Logistics,Mid-Market,1465,186884000.0,NA-West,San Francisco,7000.0,7000.0,1700.0,0.186
A-11449,Gekko Digital,Healthcare,Enterprise,45631,3010973000.0,EMEA,Paris,20800.0,10700.0,9300.0,0.268
A-11450,Sterling Cloud,Retail,Mid-Market,1235,216535000.0,NA-East,New York,5100.0,4900.0,4400.0,0.387
A-11451,Cyberdyne Holdings,Logistics,SMB,55,1182000.0,NA-East,Austin,2600.0,2100.0,1100.0,0.542
A-11452,Tyrell Industries,Media,SMB,181,36890000.0,NA-West,Denver,2800.0,2400.0,800.0,0.758
A-11453,Wonka Labs,Healthcare,Mid-Market,658,243929000.0,NA-West,Denver,2100.0,9900.0,6400.0,0.654
A-11454,Globex Technologies,Telecom,Enterprise,18939,6839374000.0,NA-East,Atlanta,10400.0,14700.0,5400.0,0.314
A-11455,Vandelay Holdings,Logistics,SMB,87,27186000.0,EMEA,Berlin,1900.0,700.0,1200.0,0.146
A-11456,Northwind Networks,Retail,Mid-Market,1657,170502000.0,NA-West,Seattle,11200.0,10400.0,3900.0,0.575
A-11457,Massive Partners,Financial Services,Mid-Market,582,350588000.0,NA-East,Boston,2100.0,5800.0,1700.0,0.088
A-11458,Hooli Industries,Healthcare,SMB,115,6366000.0,NA-East,Austin,1600.0,1900.0,1100.0,0.262
A-11459,Stark Digital,Software,Mid-Market,1231,274219000.0,NA-East,Atlanta,8400.0,7400.0,5200.0,0.585
A-11460,Hooli Partners,Healthcare,Mid-Market,1371,413934000.0,NA-West,San Francisco,2400.0,6200.0,6300.0,0.794
A-11461,Vandelay Partners,Healthcare,Mid-Market,273,93366000.0,NA-West,Phoenix,9400.0,10300.0,2400.0,0.654
A-11462,Tyrell Cloud,Retail,SMB,198,34650000.0,NA-East,Austin,3000.0,2700.0,700.0,0.543
A-11463,Contoso Holdings,Manufacturing,Mid-Market,502,451175000.0,NA-East,Boston,2300.0,6200.0,4100.0,0.464
A-11464,Vandelay Labs,Energy,Mid-Market,546,51120000.0,NA-East,Chicago,6000.0,9300.0,7500.0,0.813
A-11465,Gekko Group,Retail,SMB,157,44431000.0,NA-West,San Francisco,3300.0,2600.0,1200.0,0.408
A-11466,Cogswell Group,Manufacturing,SMB,134,6833000.0,NA-East,Chicago,2600.0,1800.0,1200.0,0.92
A-11467,Hooli Cloud,Logistics,SMB,129,22953000.0,NA-West,Los Angeles,2800.0,3800.0,1800.0,0.912
A-11468,Vandelay Networks,Logistics,Mid-Market,339,418344000.0,EMEA,Madrid,10600.0,9000.0,4400.0,0.842
A-11469,Prestige Networks,Retail,Mid-Market,865,494405000.0,NA-East,Chicago,9600.0,8700.0,6200.0,0.896
A-11470,Acme Analytics,Energy,Mid-Market,917,117922000.0,NA-West,Phoenix,7900.0,6500.0,4400.0,0.312
A-11471,Oscorp Analytics,Logistics,SMB,109,19961000.0,NA-West,Phoenix,2700.0,1900.0,400.0,0.066
A-11472,Oscorp Group,Manufacturing,SMB,101,8190000.0,NA-East,Boston,2400.0,2400.0,500.0,0.226
A-11473,Aperture Systems,Manufacturing,Mid-Market,1484,69907000.0,NA-East,Boston,6900.0,6200.0,2600.0,0.322
A-11474,Cogswell Labs,Healthcare,Mid-Market,1711,346190000.0,NA-East,Austin,10800.0,10800.0,4700.0,0.748
A-11475,Gekko Solutions,Education,Enterprise,30968,17604895000.0,NA-West,San Francisco,12800.0,20500.0,15700.0,0.641
A-11476,Stark Solutions,Software,Mid-Market,1372,365702000.0,EMEA,Berlin,9500.0,7000.0,2100.0,0.143
A-11477,Massive Labs,Software,SMB,120,22458000.0,APAC,Tokyo,3500.0,3300.0,2100.0,0.624
A-11478,Hooli Technologies,Energy,Mid-Market,1234,182050000.0,NA-East,Boston,11100.0,5100.0,2800.0,0.181
A-11479,Nakatomi Digital,Manufacturing,SMB,175,18398000.0,EMEA,Madrid,3800.0,2800.0,1600.0,0.672
A-11480,Prestige Cloud,Manufacturing,Mid-Market,1479,111517000.0,NA-East,Boston,10300.0,6800.0,4600.0,0.778
A-11481,Cogswell Industries,Financial Services,Mid-Market,1189,332073000.0,NA-West,Seattle,4500.0,6500.0,6700.0,0.74
A-11482,Hooli Technologies,Healthcare,Mid-Market,1508,205420000.0,NA-East,Chicago,8300.0,5300.0,2700.0,0.203
A-11483,Contoso Group,Financial Services,Mid-Market,1124,92319000.0,NA-West,San Francisco,7600.0,7700.0,3600.0,0.586
